timesteps,total_reward,kl_divergence,entropy_loss,clip_fraction,step_reward,pipe_changes,cumulative_pipe_changes,cumulative_budget,pressure_deficit,demand_satisfaction,cost_of_intervention,simulation_success,weighted_cost,weighted_pd,weighted_demand,action_taken
30600,0.9981025,0.0023083857,-0.18571303458884358,0.022412109375,0.9981024780384924,0,23231318.02444951,0.0,1.0,4743.804903769177,True,0.39810247803849236,0.3,0.3,89,0
30700,0.9981021,0.0023083857,-0.18571303458884358,0.022412109375,0.998102155834008,0,24195144.71071587,0.0,1.0,4744.610414979942,True,0.39810215583400804,0.3,0.3,89,0
30791,0.9981329,0.0016264509,-0.12904557122383267,0.020849609375,0.99813287075601,0,25788489.34462979,0.0,1.0,4667.823109975288,True,0.3981328707560099,0.3,0.3,89,0
30800,0.7538683,0.0016264509,-0.12904557122383267,0.020849609375,0.7538682904899948,0,18723974.37638455,366.4836993026733,0.25879714380520763,4821.111950837175,True,0.3980715552196652,0.29127107959748055,0.06452565567284911,89,0
30900,0.72448015,0.0016264509,-0.12904557122383267,0.020849609375,0.7244801705520039,0,12901609.969099544,214.39271128416055,0.15491041219138685,4837.6785788266025,True,0.3980649285684694,0.2948935875859128,0.031521654397621675,89,0
31000,0.98491454,0.0016264509,-0.12904557122383267,0.020849609375,0.9849145548123102,0,12039802.820240451,0.09020561136305333,0.9585904033412979,4819.480041241771,True,0.3980722079835033,0.2999978514798804,0.28684449534892636,89,0
31100,0.99816877,0.0016264509,-0.12904557122383267,0.020849609375,0.9981687727280655,0,11825574.282554433,0.0,1.0,4578.06817983652,True,0.3981687727280654,0.3,0.3,89,0
31200,0.99815047,0.0016264509,-0.12904557122383267,0.020849609375,0.9981504879743857,0,11720002.363281906,0.0,1.0,4623.7800640358255,True,0.3981504879743857,0.3,0.3,89,0
31300,0.99812645,0.0016264509,-0.12904557122383267,0.020849609375,0.9981264669576153,0,10809206.855283746,0.0,1.0,4683.832605961823,True,0.3981264669576153,0.3,0.3,89,0
31400,0.9716472,0.0016264509,-0.12904557122383267,0.020849609375,0.9716471844332627,0,12718549.146144839,0.8410427862405778,0.9168995265391352,4831.034453524855,True,0.39806758621859006,0.29997996801617594,0.27359963019849676,89,0
31500,0.9128219,0.0016264509,-0.12904557122383267,0.020849609375,0.912821892413703,0,13211812.611999672,21.240582628250124,0.7332705725518534,4835.869783607807,True,0.39806565208655686,0.2994940911276056,0.21526214919954056,89,0
31600,0.91199464,0.0016264509,-0.12904557122383267,0.020849609375,0.9119946590885833,0,14419492.173680123,52.170490188598635,0.7329571747528019,4813.3192244498105,True,0.3980746723102201,0.2987574016059017,0.21516258517246153,89,0
31700,0.9981456,0.0016264509,-0.12904557122383267,0.020849609375,0.9981456023806083,0,14724908.724380827,0.0,1.0,4635.994048479464,True,0.39814560238060825,0.3,0.3,89,0
31800,0.9121444,0.0016264509,-0.12904557122383267,0.020849609375,0.9121444157590501,0,14615462.484658444,45.9768380355835,0.7329695799170028,4817.581616917525,True,0.39807296735323305,0.2989049222098124,0.21516652619600468,89,0
31900,0.8424616,0.0016264509,-0.12904557122383267,0.020849609375,0.8424615936395807,0,13997126.156797733,138.294603061676,0.5204690531549847,4753.184194355272,True,0.39809872632225796,0.29670609474713244,0.14765677257019025,89,0
32000,0.71200573,0.0016264509,-0.12904557122383267,0.020849609375,0.7120057462681849,0,14250135.414915886,257.36967833518975,0.11751821625983948,3766.6526355901733,True,0.39849333894576394,0.2938699608182177,0.019642446504203225,89,0
32100,0.8290953,0.0016264509,-0.12904557122383267,0.020849609375,0.8290953276565276,0,14110991.041411845,166.04026226045562,0.47872631319644715,3363.377496632785,True,0.39865464900134695,0.29604524775414914,0.13439543090103162,89,0
32200,0.7239519,0.0016264509,-0.12904557122383267,0.020849609375,0.7239518952733192,0,15361901.131992321,217.3183901330828,0.1514146428273619,3207.7106019515836,True,0.3987169157592194,0.29482390367406575,0.030411075840033944,89,0
32300,0.91183007,0.0016264509,-0.12904557122383267,0.020849609375,0.9118300461845743,0,17982879.72192206,51.14195053100586,0.7316466735436703,4245.256025495919,True,0.3983018975898016,0.29878189939616917,0.21474624919860355,89,0
32400,0.8456257,0.0016264509,-0.12904557122383267,0.020849609375,0.845625688703474,0,17395727.978952803,83.74508984088897,0.5253903181230459,3999.7200113832864,True,0.3984001119954467,0.2980053567874536,0.1492202199205737,89,0
32500,0.84570384,0.0016264509,-0.12904557122383267,0.020849609375,0.8457038457148048,0,18724496.57436269,78.40675182342528,0.525277790942555,4032.8267340561492,True,0.39838686930637757,0.29813250549208864,0.1491844709163387,89,0
32600,0.69589406,0.0016264509,-0.12904557122383267,0.020849609375,0.6958940815564444,0,21379942.84924664,339.28762891292564,0.07155538244975267,2662.922422505911,True,0.3989348310309977,0.2919188364667359,0.005040414058710827,89,0
32700,0.6959033,0.0016264509,-0.12904557122383267,0.020849609375,0.695903310941416,0,21876662.13464152,338.8567841291427,0.07155349428961563,2664.0040127429515,True,0.39893439839490286,0.29192909834149494,0.005039814205018229,89,0
32800,0.69571394,0.02123157,-0.265630087419413,0.075439453125,0.6957139392253185,0,22518999.93185301,348.6043070793151,0.07163146908173901,2618.946226528047,True,0.3989524215093888,0.2916969315299405,0.005064586185989215,89,0
32900,0.911855,0.02123157,-0.265630087419413,0.075439453125,0.9118549657161843,0,19772034.921803463,51.64030067443848,0.7315575509305067,4082.4990064773438,True,0.3983670003974091,0.2987700296766076,0.2147179356421675,89,0
32941,0.911855,0.02123157,-0.265630087419413,0.075439453125,0.9118549657161843,0,19604652.462537937,51.64030067443848,0.7315575509305067,4082.4990064773438,True,0.3983670003974091,0.2987700296766076,0.2147179356421675,89,0
33000,0.8192073,0.02123157,-0.265630087419413,0.075439453125,0.8192072859243145,1,8391084.368007991,0.0,1.0,451981.78518921364,True,0.21920728592431457,0.3,0.3,90,5
33100,0.9981274,0.02123157,-0.265630087419413,0.075439453125,0.9981274031849947,0,5764692.7653509835,0.0,1.0,4681.492037513213,True,0.39812740318499473,0.3,0.3,90,0
33200,0.9122546,0.02123157,-0.265630087419413,0.075439453125,0.9122545735733015,0,7959435.769888778,49.574325485229494,0.7336402420300329,4803.182406731594,True,0.3980787270373074,0.2988797785831467,0.21529606795284742,90,0
33300,0.76433235,0.02123157,-0.265630087419413,0.075439453125,0.7643323773711455,1,7646618.5061033005,5.510864419937135,0.7334411539601843,376939.6287457795,True,0.24922414850168817,0.2998754720656678,0.21523275680378956,91,4
33400,0.9131441,0.02123157,-0.265630087419413,0.075439453125,0.9131440981906715,0,8190270.383668751,8.795551581382751,0.7335634650549824,4822.0071760099045,True,0.39807119712959604,0.2998012486270249,0.2152716524340505,91,0
33500,0.9397347,0.02123157,-0.265630087419413,0.075439453125,0.9397346843352088,0,8731687.399568455,0.5211731405591127,0.8165841946355736,4815.649574151475,True,0.3980737401703394,0.29998822315163687,0.2416727210132325,91,0
33600,0.99811435,0.02123157,-0.265630087419413,0.075439453125,0.9981143207669929,0,10218403.427839145,0.0,1.0,4714.198082517726,True,0.39811432076699294,0.3,0.3,91,0
33700,0.9981034,0.02123157,-0.265630087419413,0.075439453125,0.9981033967080772,0,11412289.664112918,0.0,1.0,4741.508229807013,True,0.3981033967080772,0.3,0.3,91,0
33800,0.9980925,0.02123157,-0.265630087419413,0.075439453125,0.998092456359102,0,12931151.348889414,0.0,1.0,4768.859102245013,True,0.398092456359102,0.3,0.3,91,0
33900,0.998063,0.02123157,-0.265630087419413,0.075439453125,0.9980630443495027,0,14701618.566853013,0.0,1.0,4842.389126243662,True,0.39806304434950257,0.3,0.3,91,0
34000,0.9980862,0.02123157,-0.265630087419413,0.075439453125,0.9980861972124282,0,16217995.500005813,0.0,1.0,4784.506968929508,True,0.3980861972124282,0.3,0.3,91,0
34100,0.998125,0.02123157,-0.265630087419413,0.075439453125,0.9981250219357827,0,17738792.91252417,0.0,1.0,4687.445160543194,True,0.39812502193578275,0.3,0.3,91,0
34200,0.9980762,0.02123157,-0.265630087419413,0.075439453125,0.9980761753281153,0,19897597.41800321,0.0,1.0,4809.561679711693,True,0.39807617532811534,0.3,0.3,91,0
34300,0.99807066,0.02123157,-0.265630087419413,0.075439453125,0.998070660426986,0,20875190.82936005,0.0,1.0,4823.348932535386,True,0.3980706604269859,0.3,0.3,91,0
34400,0.9980839,0.02123157,-0.265630087419413,0.075439453125,0.9980839145172145,0,20221291.39156698,0.0,1.0,4790.21370696422,True,0.39808391451721437,0.3,0.3,91,0
34500,0.99810165,0.02123157,-0.265630087419413,0.075439453125,0.9981016256814952,0,21317892.22889981,0.0,1.0,4745.935796262132,True,0.39810162568149515,0.3,0.3,91,0
34600,0.99811685,0.02123157,-0.265630087419413,0.075439453125,0.9981168297169616,0,21281552.549228486,0.0,1.0,4707.925707596285,True,0.3981168297169615,0.3,0.3,91,0
34700,0.9084454,0.02123157,-0.265630087419413,0.075439453125,0.908445438418213,0,23106300.354294058,56.757491400241854,0.721369512454042,4164.822667084582,True,0.3983340709331662,0.29871746197631344,0.21139390550873338,91,0
34800,0.90841305,0.02123157,-0.265630087419413,0.075439453125,0.9084130241192282,0,23360850.590261817,57.70200281381607,0.7213227138484424,4155.295498483198,True,0.39833788180060675,0.2986961190351117,0.21137902328350977,91,0
34900,0.908203,0.0027834405,-0.17289065169170498,0.02626953125,0.9082030145206482,0,23741479.499201026,64.15999149322509,0.7210484883077832,4097.4814609307805,True,0.3983610074156277,0.2985501891176058,0.21129181798741467,91,0
35000,0.9082889,0.0027834405,-0.17289065169170498,0.02626953125,0.9082889144540545,0,23675599.54276754,61.33911370277405,0.7211439776053861,4118.004060011229,True,0.3983527983759955,0.29861393194585933,0.21132218413219958,91,0
35100,0.9980988,0.0027834405,-0.17289065169170498,0.02626953125,0.9980987645633745,0,24640973.17589531,0.0,1.0,4753.088591563521,True,0.3980987645633746,0.3,0.3,91,0
35145,0.9980977,0.0027834405,-0.17289065169170498,0.02626953125,0.998097700542514,0,23138067.23476876,0.0,1.0,4755.7486437148555,True,0.3980977005425141,0.3,0.3,91,0
35200,0.99816245,0.0027834405,-0.17289065169170498,0.02626953125,0.9981624201364845,0,10708213.461311445,0.0,1.0,4593.94965878887,True,0.39816242013648445,0.3,0.3,91,0
35273,0.0,0.0027834405,-0.17289065169170498,0.02626953125,0.0,0,-1003872.1481715452,445.55658187866203,0.05587737687575475,4824.70885079535,True,0.3980701164596819,0.2895924408556846,0.0,91,0
35300,0.87259287,0.0027834405,-0.17289065169170498,0.02626953125,0.8725928771280009,1,13071136.578753224,55.57499849557877,0.6152395216574328,9580.559334866095,True,0.3961677762660536,0.2986971865481948,0.17772791431375246,92,2
35400,0.8407834,0.0027834405,-0.17289065169170498,0.02626953125,0.8407834385791767,0,10443571.04355869,135.95509738922118,0.5150698662087152,4811.7211833259435,True,0.39807531152666964,0.29681288107035664,0.14589524598215045,92,0
35500,0.9981301,0.0027834405,-0.17289065169170498,0.02626953125,0.9981300637809698,0,11470354.281333327,0.0,1.0,4674.840547575699,True,0.3981300637809697,0.3,0.3,92,0
35600,0.9981506,0.0027834405,-0.17289065169170498,0.02626953125,0.9981505669651536,0,11136797.955702117,0.0,1.0,4623.582587116295,True,0.3981505669651535,0.3,0.3,92,0
35700,0.9981605,0.0027834405,-0.17289065169170498,0.02626953125,0.9981604551876977,0,11808885.612962006,0.0,1.0,4598.862030755832,True,0.39816045518769766,0.3,0.3,92,0
35800,0.9126143,0.0027834405,-0.17289065169170498,0.02626953125,0.9126142785859193,0,12715582.621196423,33.176691932678224,0.7335393296981926,4825.245251268802,True,0.3980699018994925,0.29922225745917513,0.2153221192272516,92,0
35900,0.9980549,0.0027834405,-0.17289065169170498,0.02626953125,0.9980549485869026,0,12051111.545768024,0.0,1.0,4862.6285327435535,True,0.3980549485869026,0.3,0.3,92,0
36000,0.9980599,0.0027834405,-0.17289065169170498,0.02626953125,0.9980599002965538,0,12205738.94350671,0.0,1.0,4850.249258615838,True,0.3980599002965537,0.3,0.3,92,0
36100,0.9980753,0.0027834405,-0.17289065169170498,0.02626953125,0.998075330486208,0,12223665.677557763,0.0,1.0,4811.673784480025,True,0.398075330486208,0.3,0.3,92,0
36200,0.9980609,0.0027834405,-0.17289065169170498,0.02626953125,0.9980608918621134,0,12548536.481103087,0.0,1.0,4847.770344716503,True,0.3980608918621134,0.3,0.3,92,0
36300,0.99806076,0.0027834405,-0.17289065169170498,0.02626953125,0.998060773138677,0,13414809.741978465,0.0,1.0,4848.067153307798,True,0.39806077313867694,0.3,0.3,92,0
36400,0.7689929,0.0027834405,-0.17289065169170498,0.02626953125,0.768992871920959,0,15935055.737584883,211.72859191820018,0.29412986619428083,4317.401805147853,True,0.3982730392779409,0.29503656562933156,0.07568326701368654,92,0
36500,0.76953274,0.0027834405,-0.17289065169170498,0.02626953125,0.7695327295376512,0,12304812.637129553,201.57335721254344,0.2949866737053464,4243.623287930008,True,0.398302550684828,0.2952746290884214,0.07595554976440179,92,0
36600,0.69447803,0.0027834405,-0.17289065169170498,0.02626953125,0.694478053064476,0,9858023.233284883,320.41981479644767,0.06721361528349143,3956.5882463139574,True,0.39841736470147443,0.29248857838520775,0.003572109977793762,92,0
36700,0.8425598,0.0027834405,-0.17289065169170498,0.02626953125,0.8425598382929057,0,7573134.926342843,127.18802000999449,0.5187077792527328,3774.7346542664477,True,0.39849010613829344,0.2970184027375067,0.14705132941710553,92,0
36800,0.69654584,0.0027834405,-0.17289065169170498,0.02626953125,0.696545838528044,0,7976918.034790091,240.99810394763938,0.06767036822708715,3804.5968865861696,True,0.39847816124536556,0.2943504169108074,0.00371726037187103,92,0
36900,0.8429594,0.002600009,-0.27445434108376504,0.024853515625,0.8429594102574387,0,7901459.067114218,95.97273268222807,0.5183800333721227,4344.826938406631,True,0.39826206922463736,0.29775016517265657,0.14694717586014483,92,0
37000,0.9098287,0.002600009,-0.27445434108376504,0.024853515625,0.9098287034800431,0,6548113.84886195,48.517804851531984,0.725512282479357,4512.8613365216515,True,0.39819485546539135,0.2988626243720427,0.212771223642609,92,0
37100,0.9090883,0.002600009,-0.27445434108376504,0.024853515625,0.9090882885907654,0,7551646.392003932,74.47639869689942,0.7250046896333843,4439.300044429122,True,0.39822427998222837,0.298254091647487,0.21260991696105,92,0
37200,0.99819225,0.002600009,-0.27445434108376504,0.024853515625,0.9981922598015378,0,4907787.756491549,0.0,1.0,4519.350496155681,True,0.3981922598015377,0.3,0.3,92,0
37300,0.9080053,0.002600009,-0.27445434108376504,0.024853515625,0.9080053050649866,0,6922219.768886524,80.52507709503175,0.7210309992301132,3635.296199971002,True,0.3985458815200116,0.29811229587967686,0.2113471276652981,92,0
37400,0.9079623,0.002600009,-0.27445434108376504,0.024853515625,0.9079623470033291,0,7933438.188779979,81.91499923706056,0.720978859321403,3619.8099120758948,True,0.3985520760351697,0.29807971271615696,0.21133055825200245,92,0
37477,0.99494886,0.002600009,-0.27445434108376504,0.024853515625,0.994948849137687,0,8100606.54290462,4.2718754404783255,0.9900159519288015,4445.504043315167,True,0.39822179838267396,0.2998998568252101,0.296827193929803,92,0
37500,0.8235499,0.002600009,-0.27445434108376504,0.024853515625,0.8235498980069963,0,13825079.556653071,182.07938696861262,0.46425149819159023,4818.7978004942115,True,0.39807248087980235,0.29573161527556274,0.12974580185163118,92,0
37600,0.85572445,0.002600009,-0.27445434108376504,0.024853515625,0.8557244759920312,0,10035514.401591457,60.98043236007914,0.5565264275533022,4789.04653471871,True,0.3980843813861126,0.2985704700004278,0.1590696246054908,92,0
37700,0.9981288,0.002600009,-0.27445434108376504,0.024853515625,0.9981287984988367,0,10312768.593526425,0.0,1.0,4678.003752908539,True,0.39812879849883664,0.3,0.3,92,0
37800,0.99818814,0.002600009,-0.27445434108376504,0.024853515625,0.9981881261674148,0,10689919.848901605,0.0,1.0,4529.684581463339,True,0.3981881261674147,0.3,0.3,92,0
37900,0.9981768,0.002600009,-0.27445434108376504,0.024853515625,0.9981768160087692,0,11193910.833520956,0.0,1.0,4557.959978077244,True,0.3981768160087691,0.3,0.3,92,0
38000,0.99811816,0.002600009,-0.27445434108376504,0.024853515625,0.9981181661819123,0,13742152.960430691,0.0,1.0,4704.584545219203,True,0.39811816618191237,0.3,0.3,92,0
38100,0.9131677,0.002600009,-0.27445434108376504,0.024853515625,0.913167729219054,0,14414758.983439974,8.616824789047241,0.7333933424994964,4764.994288502261,True,0.3980940022845991,0.2997980006198666,0.21527572631458822,92,0
38200,0.998288,0.002600009,-0.27445434108376504,0.024853515625,0.9982879795482711,0,14459219.055891206,0.0,1.0,4280.051129322462,True,0.398287979548271,0.3,0.3,92,0
38300,0.9983033,0.002600009,-0.27445434108376504,0.024853515625,0.9983032716608602,0,15757295.054906337,0.0,1.0,4241.820847849845,True,0.3983032716608601,0.3,0.3,92,0
38400,0.9982964,0.002600009,-0.27445434108376504,0.024853515625,0.9982963750910354,0,16526826.22038053,0.0,1.0,4259.062272411742,True,0.3982963750910353,0.3,0.3,92,0
38500,0.9980695,0.002600009,-0.27445434108376504,0.024853515625,0.9980695167087117,0,11196002.537439264,0.0,1.0,4826.20822822114,True,0.3980695167087116,0.3,0.3,92,0
38600,0.90975523,0.002600009,-0.27445434108376504,0.024853515625,0.9097552407734443,0,13093082.329729684,35.74920820236206,0.724142987634852,4356.973590004593,True,0.39825721056399815,0.2991619514062402,0.2123360788032059,92,0
38700,0.9094156,0.002600009,-0.27445434108376504,0.024853515625,0.9094155963935919,0,13709740.188820949,45.32472967147827,0.7236883719680424,4283.722635433712,True,0.3982865109458265,0.29893747783870595,0.21219160760905958,92,0
38800,0.8603085,0.002600009,-0.27445434108376504,0.024853515625,0.8603085474656192,0,14789645.06164412,95.01110188364981,0.5724139290061171,3956.5881933992396,True,0.39841736472264033,0.2977727081429485,0.1641184746000305,92,0
38900,0.84270614,0.002600009,-0.27445434108376504,0.024853515625,0.8427061585834675,0,15021872.861978434,120.94633688449858,0.5187077792527328,3774.734600732999,True,0.3984901061597068,0.2971647230066552,0.14705132941710553,92,0
39000,0.84287333,0.0014864287,-0.15854656654410065,0.01279296875,0.8428733633639073,0,15098005.032189617,113.12538697242735,0.5186945866719992,3804.5968870644356,True,0.3984781612451742,0.2973480651393977,0.14704713697933533,92,0
39100,0.91006315,0.0014864287,-0.15854656654410065,0.01279296875,0.9100631299288153,0,15300155.99828005,24.606386175155638,0.7243236060090693,4383.783657276952,True,0.3982464865370892,0.29942316631980015,0.21239347707192607,92,0
39200,0.99531007,0.0014864287,-0.15854656654410065,0.01279296875,0.9953100694186097,0,15343524.1154576,2.111530132293701,0.9911060279551773,4535.094188469686,True,0.3981859623246122,0.29995050058597006,0.29717360650802754,92,0
39300,0.9106323,0.0014864287,-0.15854656654410065,0.01279296875,0.9106322898930381,0,14935806.76573583,8.039943268299103,0.7250046896333843,4472.877992781155,True,0.39821084880288754,0.29981152412910056,0.21260991696105,92,0
39400,0.98185194,0.0014864287,-0.15854656654410065,0.01279296875,0.9818519090416818,0,14901730.338269383,2.594201679676771,0.9487617700343803,4511.013801174814,True,0.3981955944795301,0.29993918558818766,0.28371712897396406,92,0
39500,0.8426412,0.0014864287,-0.15854656654410065,0.01279296875,0.8426411942736725,0,15578560.525992516,126.88320447921751,0.5187657896862622,3635.2962325711483,True,0.39854588150697157,0.2970255483566622,0.1470697644100387,92,0
39600,0.908233,0.0014864287,-0.15854656654410065,0.01279296875,0.908232958301834,0,14890564.39592111,70.37134765625001,0.720978859321403,3619.810004524686,True,0.39855207599819015,0.2983503240516414,0.21133055825200245,92,0
39681,0.99817646,0.0014864287,-0.15854656654410065,0.01279296875,0.99817645379828,0,15554664.064165557,0.522742487192154,1.0,4528.22960854753,True,0.39818870815658103,0.29998774564169894,0.3,92,0
39700,0.8394227,0.0014864287,-0.15854656654410065,0.01279296875,0.839422688541859,0,15234024.433474652,183.17676372528072,0.5143304020651381,4802.431639280026,True,0.398079027344288,0.2956370900173965,0.14570657118017444,92,0
39800,0.86733454,0.0014864287,-0.15854656654410065,0.01279296875,0.8673345513157025,1,3346988.9916886846,0.0,1.0,331663.62171074376,True,0.2673345513157025,0.3,0.3,93,3
39900,0.9981513,0.0014864287,-0.15854656654410065,0.01279296875,0.9981513011688987,0,3590069.4313538605,0.0,1.0,4621.747077753105,True,0.3981513011688988,0.3,0.3,93,0
40000,0.99817365,0.0014864287,-0.15854656654410065,0.01279296875,0.9981736700029851,0,4465776.361888749,0.0,1.0,4565.824992537202,True,0.39817367000298515,0.3,0.3,93,0
40100,0.99815726,0.0014864287,-0.15854656654410065,0.01279296875,0.9981572674902532,0,4447284.587178954,0.0,1.0,4606.831274366896,True,0.39815726749025326,0.3,0.3,93,0
40200,0.99806136,0.0014864287,-0.15854656654410065,0.01279296875,0.9980613726193099,0,5163925.037826067,0.0,1.0,4846.568451725354,True,0.39806137261930985,0.3,0.3,93,0
40300,0.99805516,0.0014864287,-0.15854656654410065,0.01279296875,0.9980551611745485,0,5280740.829276817,0.0,1.0,4862.097063628666,True,0.3980551611745486,0.3,0.3,93,0
40400,0.9980534,0.0014864287,-0.15854656654410065,0.01279296875,0.9980533651957482,0,6207186.173748904,0.0,1.0,4866.587010629739,True,0.39805336519574813,0.3,0.3,93,0
40500,0.99806714,0.0014864287,-0.15854656654410065,0.01279296875,0.9980671202033213,0,8725521.745420799,0.0,1.0,4832.1994916968115,True,0.3980671202033213,0.3,0.3,93,0
40600,0.99805593,0.0014864287,-0.15854656654410065,0.01279296875,0.9980559337037738,0,9349310.44093937,0.0,1.0,4860.1657405657115,True,0.39805593370377373,0.3,0.3,93,0
40700,0.9980498,0.0014864287,-0.15854656654410065,0.01279296875,0.9980497977730876,0,9303331.772936672,0.0,1.0,4875.505567281131,True,0.3980497977730876,0.3,0.3,93,0
40800,0.84416294,0.0014864287,-0.15854656654410065,0.01279296875,0.8441629456192982,0,11834722.47639403,124.75504083633422,0.5242307086435273,4293.639798136171,True,0.3982825440807456,0.2970285804707127,0.14885182106783987,93,0
40900,0.8632737,0.0014864287,-0.15854656654410065,0.01279296875,0.8632736971439524,0,11183127.636466557,77.94984123587608,0.5802130416589366,3766.6525610499016,True,0.39849333897558004,0.2981433882029906,0.16663696996538177,93,0
41000,0.84654874,0.002958198,-0.1852654674090445,0.01669921875,0.8465487614259849,0.0,8636814.676628338,78.23833433985709,0.5270818159420935,3363.377433886358,True,0.3986546490264455,0.2981365168650672,0.14975759553447224,93,0
41100,0.8458865,0.002958198,-0.1852654674090445,0.01669921875,0.8458865538455212,0.0,7736364.343164672,112.93202490806578,0.5274024441813919,3207.710525745137,True,0.398716915789702,0.29731018144001076,0.14985945661580857,93,0
41200,0.912854,0.002958198,-0.1852654674090445,0.01669921875,0.9128540328738995,0.0,10353709.446652696,8.206865293979645,0.7316466735436703,4241.862365476954,True,0.39830325505380926,0.2998045286214867,0.21474624919860355,93,0
41300,0.912482,0.002958198,-0.1852654674090445,0.01669921875,0.9124820046756502,0.0,9554006.178944666,24.941875858306886,0.7314967751364589,4056.3914508673347,True,0.3983774434196531,0.29940593360776774,0.21469862764822936,93,0
41400,0.91263145,0.002958198,-0.1852654674090445,0.01669921875,0.9126314654125651,0.0,9576828.68095553,18.43213526725769,0.7315204650608816,4089.177888309923,True,0.3983643288446761,0.2995609828161457,0.21470615375174337,93,0
41500,0.84529376,0.002958198,-0.1852654674090445,0.01669921875,0.8452937689011575,0.0,11281430.746606544,159.62497634887694,0.5283512682105982,2662.9222952190803,True,0.3989348310819124,0.2961980472379683,0.1501608905812768,93,0
41600,0.84532684,0.002958198,-0.1852654674090445,0.01669921875,0.8453268452285148,0.0,12365683.85069446,158.1958448410034,0.5283495996039654,2664.0039679040606,True,0.3989343984128384,0.29623208633766274,0.1501603604780136,93,0
41700,0.845395,0.002958198,-0.1852654674090445,0.01669921875,0.845395007267443,0.0,11816292.858028522,157.0098783493042,0.5284185075625256,2618.9461369395876,True,0.3989524215452242,0.29626033372527044,0.15018225199694832,93,0
41800,0.912762,0.002958198,-0.1852654674090445,0.01669921875,0.9127620137840904,0.0,14461822.423012575,12.614545269012451,0.7315575509305067,4138.670544435235,True,0.3983445317822259,0.29969954635969703,0.2147179356421675,93,0
41831,0.912762,0.002958198,-0.1852654674090445,0.01669921875,0.9127620137840904,0.0,14333523.63613511,12.614545269012451,0.7315575509305067,4138.670544435235,True,0.3983445317822259,0.29969954635969703,0.2147179356421675,93,0
41900,0.8837828,0.002958198,-0.1852654674090445,0.01669921875,0.8837828182314742,1.0,9564196.600741845,0.0,1.0,290542.9544213145,True,0.2837828182314742,0.3,0.3,94,2
42000,0.99839747,0.002958198,-0.1852654674090445,0.01669921875,0.9983974398196058,0.0,9046773.79930586,0.0,1.0,4006.4004509857727,True,0.39839743981960574,0.3,0.3,94,0
42100,0.9982589,0.002958198,-0.1852654674090445,0.01669921875,0.9982588610075371,0.0,10597376.32513692,0.0,1.0,4352.847481157233,True,0.3982588610075371,0.3,0.3,94,0
42200,0.9981924,0.002958198,-0.1852654674090445,0.01669921875,0.9981924517669785,0.0,10447292.272315558,0.0,1.0,4518.870582554143,True,0.3981924517669784,0.3,0.3,94,0
42300,0.9981918,0.002958198,-0.1852654674090445,0.01669921875,0.9981917518020882,0.0,10273230.89401429,0.0,1.0,4520.620494779834,True,0.3981917518020881,0.3,0.3,94,0
42400,0.9983345,0.002958198,-0.1852654674090445,0.01669921875,0.9983345467620728,0.0,12274498.519045543,0.0,1.0,4163.633094818264,True,0.3983345467620727,0.3,0.3,94,0
42500,0.99829495,0.002958198,-0.1852654674090445,0.01669921875,0.9982949239074907,0.0,11935485.37686617,0.0,1.0,4262.690231273295,True,0.39829492390749066,0.3,0.3,94,0
42540,0.0,0.002958198,-0.1852654674090445,0.01669921875,0.0,,,,,,False,,,,94,0
42600,0.54124546,0.002958198,-0.1852654674090445,0.01669921875,0.5412454371020222,1.0,10177824.187116152,342.97747048139564,0.051225273658406976,376785.83710076235,True,0.24928566515969505,0.29195977194232714,0.0,95,4
42700,0.84055495,0.002958198,-0.1852654674090445,0.01669921875,0.8405549343403989,0.0,2473358.549019044,76.4552252858877,0.5096094379616832,4531.896782176424,True,0.39818724128712946,0.298207703128032,0.1441599899252374,95,0
42800,0.6,0.002958198,-0.1852654674090445,0.01669921875,0.6,1.0,462591.1965251502,0.0,1.0,1184888.1941947306,True,0.0,0.3,0.3,96,6
42900,0.9980588,0.002958198,-0.1852654674090445,0.01669921875,0.9980588127754477,0.0,1659984.1566377154,0.0,1.0,4852.968061380699,True,0.39805881277544775,0.3,0.3,96,0
43000,0.9980509,0.002958198,-0.1852654674090445,0.01669921875,0.9980509230569792,0.0,2812358.861492371,0.0,1.0,4872.692357551899,True,0.39805092305697926,0.3,0.3,96,0
43100,0.9981243,0.004455382,-0.25020952238701283,0.027734375,0.9981243021332662,0.0,4678621.487723858,0.0,1.0,4689.244666834719,True,0.3981243021332661,0.3,0.3,96,0
43200,0.9981049,0.004455382,-0.25020952238701283,0.027734375,0.998104877460811,0.0,6200957.321410663,0.0,1.0,4737.806347972719,True,0.3981048774608109,0.3,0.3,96,0
43300,0.9981021,0.004455382,-0.25020952238701283,0.027734375,0.9981021111086859,0.0,7721089.624136294,0.0,1.0,4744.722228285435,True,0.3981021111086858,0.3,0.3,96,0
43400,0.9981742,0.004455382,-0.25020952238701283,0.027734375,0.9981741951429448,0.0,8648638.640377816,0.0,1.0,4564.512142638315,True,0.3981741951429447,0.3,0.3,96,0
43500,0.95786315,0.004455382,-0.25020952238701283,0.027734375,0.9578631706153995,0.0,10353228.981546534,0.4374950864921266,0.8734267609401742,4757.938083557237,True,0.3980968247665771,0.29998974404859724,0.25977660180022516,96,0
