timesteps,total_reward,kl_divergence,clip_fraction,entropy_loss,step_reward,cost_of_intervention,pressure_deficit,demand_satisfaction,pipe_changes,downgraded_pipes
5988,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981834650237,59.11632449280636,1.0,0.9999999824871771,0,
6022,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.899998179345524,59.26806311469668,1.0,0.9999999851579581,0,
6056,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981679371227,59.62422660280369,1.0,0.9999999827316571,0,
6090,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981811291601,59.197056520509584,1.0,0.9999999831876698,0,
6124,,0.032878175377845764,0.124560546875,-1.8704884622246027,0.8999981871379653,59.03139894752547,1.0,0.9999999878290217,0,
6158,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981576177746,59.96130445960293,1.0,0.9999999828239453,0,
6192,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981795113099,59.30097221006982,1.0,0.9999999910333165,0,
6226,,0.012076562270522118,0.1376953125,-1.889621951803565,0.899998162080275,59.85314703902605,1.0,0.9999999885511044,0,
6260,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981610241203,59.87407367656557,1.0,0.9999999864793153,0,
6294,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8925773803809027,242024.27402412196,1.0,0.9999999884339259,1,
6328,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981650086349,59.76548124955366,1.0,0.9999999897498388,0,
6362,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8960404109706184,129107.53521466079,1.0,0.999999982748305,1,
6396,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981953171825,58.73697131595079,1.0,0.999999983576255,0,
6430,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981729838173,59.54912247085328,1.0,0.9999999964483264,0,
6464,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981984169044,58.61049657504632,1.0,0.9999999796806618,0,
6498,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8851565725816187,483989.45415609883,1.0,0.999999974244737,1,
6532,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981898714341,58.95030963471758,1.0,0.9999999890617671,0,
6566,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981714927321,59.46252136843635,1.0,0.9999999757130996,0,
6600,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981733091077,59.45199373347073,1.0,0.9999999831806223,0,
6634,,0.012076562270522118,0.1376953125,-1.889621951803565,0.899998174452553,59.41022069276143,1.0,0.999999982492184,0,
6668,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981807842716,59.269961077509116,1.0,0.9999999926427394,0,
6702,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981795755319,59.24046837277473,1.0,0.9999999820764969,0,
6736,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981975659683,58.63747502454805,1.0,0.9999999795629777,0,
6770,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981625226232,59.798988075740255,1.0,0.9999999824578674,0,
6804,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981824323013,59.19813297007945,1.0,0.9999999898684441,0,
6838,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981853147239,59.07642984910308,1.0,0.9999999856180548,0,
6872,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981725473357,59.46203807066489,1.0,0.9999999809120064,0,
6906,,0.012076562270522118,0.1376953125,-1.889621951803565,0.8999981797161551,59.308779591699455,1.0,0.9999999932547615,0,
6940,,0.012076562270522118,0.1376953125,-1.889621951803565,0.05938222857248914,5308280.072665411,0.9528862594124627,0.37733435903101264,21,
